cat_periodo,codigo_unico,MRUN,GEN_ALU,FEC_NAC_ALU,rango_edad,anio_ing_carr_ori,sem_ing_carr_ori,anio_ing_carr_act,sem_ing_carr_act,tipo_inst_1,tipo_inst_2,tipo_inst_3,cod_inst,nomb_inst,cod_sede,nomb_sede,cod_carrera,nomb_carrera,modalidad,jornada,version,tipo_plan_carr,dur_estudio_carr,dur_proceso_tit,dur_total_carr,region_sede,provincia_sede,comuna_sede,nivel_global,nivel_carrera_1,nivel_carrera_2,requisito_ingreso,vigencia_carrera,valor_matricula,valor_arancel,codigo_demre,area_conocimiento,cine_f_13_area,cine_f_13_subarea,area_carrera_generica,acreditada_carr,acreditada_inst,acre_inst_desde_hasta,acre_inst_anio,costo_proceso_titulacion,costo_obtencion_titulo_diploma,forma_ingreso
2017,I23S2C251J1V1,9224328,1,199709,15 a 19 años,2017,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,251,DISEÑO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,605292,5000236,42006,Arte y Arquitectura,Artes y Humanidades,Artes,Diseño,NO ACREDITADA,ACREDITADA,18/11/2015 - 18/11/2020,5,0,45000,null
2017,I45S2C54J1V1,9244982,2,199805,15 a 19 años,2016,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),54,FONOAUDIOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,526341,5026553,44017,Salud,Salud y Bienestar,Salud,Fonoaudiología,ACREDITADA,ACREDITADA,15/12/2016 - 15/12/2021,5,0,20000,null
2017,I23S1C1J1V1,9263051,1,199704,20 a 24 años,2015,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,1,CASA CENTRAL (VIÑA DEL MAR),1,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,552658,5263406,42021,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,18/11/2015 - 18/11/2020,5,0,45000,null
2017,I45S4C1J1V2,9296447,1,199308,20 a 24 años,2013,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,4,SEDE SANTIAGO (S.C. APOQUINDO),1,ARQUITECTURA,Presencial,Diurno,2,Plan Regular,11,0,11,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,526341,5973966,44001,Arte y Arquitectura,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Arquitectura,ACREDITADA,ACREDITADA,15/12/2016 - 15/12/2021,5,0,20000,null
2017,I89S1C51J1V1,9336920,2,199412,20 a 24 años,2017,1,2017,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,89,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,1,CASA CENTRAL,51,INTERPRETACION O TRADUCCION INGLES-ESPAÑOL,Presencial,Diurno,1,Plan Regular,9,0,9,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,185000,2879000,14038,Humanidades,Artes y Humanidades,Lenguajes,Traducción e Interpretación,ACREDITADA,ACREDITADA,26/11/2015 - 26/11/2021,6,0,73000,null
2017,I70S1C816J1V1,9415201,2,199006,25 a 29 años,2017,1,2017,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),816,INGENIERIA EN INFORMACION Y CONTROL DE GESTION,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,131250,4364400,11027,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería en Control de Gestión,ACREDITADA,ACREDITADA,21/12/2011 - 21/12/2018,7,0,75000,null
2017,I45S2C2J1V1,9526122,2,199109,25 a 29 años,2012,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),2,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,526341,6000283,44008,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,15/12/2016 - 15/12/2021,5,263170,20000,null
2017,I22S1C101J1V1,9526123,1,199111,25 a 29 años,2011,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,22,UNIVERSIDAD DE VIÑA DEL MAR,1,CASA CENTRAL (VIÑA DEL MAR),101,KINESIOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,228000,3690407,0,Salud,Salud y Bienestar,Salud,Kinesiología,ACREDITADA,ACREDITADA,08/12/2015 - 08/12/2019,4,0,60000,null
2017,I86S5C299J1V1,9545284,2,199609,20 a 24 años,2016,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,299,COLLEGE ARTES Y HUMANIDADES (LICENCIATURA),Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,MACUL,Pregrado,Licenciatura No Conducente a Título,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,118000,4904000,12026,Arte y Arquitectura,Artes y Humanidades,Artes y Humanidades sin mayor definición,Artes y Licenciatura en Artes,NO ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,0,0,null
2017,I77S1C191J1V1,9585257,1,199103,25 a 29 años,2017,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),191,PEDAGOGIA EN ARTES MUSICALES PARA ENSEÑANZA BASICA Y MEDIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,2487000,33069,Educación,Educación,Educación,Pedagogía en Artes y Música,ACREDITADA,ACREDITADA,29/12/2015 - 29/12/2019,4,0,86000,null
2017,I45S2C99J1V2,9602252,2,199606,20 a 24 años,2017,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),99,PEDAGOGIA BASICA MENCION EN INGLES,Presencial,Diurno,2,Plan Regular,9,0,9,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,526341,4000189,44011,Educación,Educación,Educación,Pedagogía en Educación Básica,ACREDITADA,ACREDITADA,15/12/2016 - 15/12/2021,5,315804,20000,null
2017,I9S1C40J1V1,9615330,2,199502,20 a 24 años,2014,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,9,UNIVERSIDAD PEDRO DE VALDIVIA,1,CASA CENTRAL (SANTIAGO - PROVIDENCIA),40,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,250000,6448000,0,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,NO ACREDITADA,-,null,552584,30000,null
2017,I23S1C1J1V1,9693822,2,199310,20 a 24 años,9999,null,2014,2,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,1,CASA CENTRAL (VIÑA DEL MAR),1,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,552658,5263406,42021,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,18/11/2015 - 18/11/2020,5,0,45000,null
2017,I45S2C4J1V1,9767701,2,199607,20 a 24 años,2016,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),4,DERECHO,Presencial,Diurno,1,Plan Regular,10,2,12,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,526341,5710796,44006,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,NO ACREDITADA,ACREDITADA,15/12/2016 - 15/12/2021,5,263170,20000,null
2017,I20S3C1J1V1,9780388,1,199704,20 a 24 años,2016,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,1,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,437673,3881101,41076,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,23/12/2013 - 23/12/2017,4,0,52634,null
2017,I77S1C127J1V1,10021702,1,199801,15 a 19 años,2016,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),127,AGRONOMIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,3059000,33066,Agropecuaria,"Agricultura, Silvicultura, Pesca y Veterinaria",Agricultura,Agronomía,NO ACREDITADA,ACREDITADA,29/12/2015 - 29/12/2019,4,0,86000,null
2017,I77S1C11J1V1,10031428,1,199108,25 a 29 años,2012,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),11,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,3668000,33009,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,29/12/2015 - 29/12/2019,4,0,86000,null
2017,I111S7C104J1V1,10045823,1,198902,25 a 29 años,9998,null,2013,2,Institutos Profesionales,Institutos Profesionales,Institutos Profesionales,111,IP DUOC UC,7,SEDE ALAMEDA,104,INGENIERIA EN CONSTRUCCION,Presencial,Diurno,1,Plan Regular,9,1,9,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Sin Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,218000,2220000,0,Tecnología,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Ingeniería en Construcción,ACREDITADA,ACREDITADA,25/08/2010 - 25/08/2017,7,0,1700,null
2017,I77S1C24J1V1,10139601,2,199707,15 a 19 años,2016,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),24,PEDAGOGIA EN EDUCACION BASICA CON MENCION EN LENGUAJE Y MATEMATICAS,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,2487000,33033,Educación,Educación,Educación,Pedagogía en Educación Básica,ACREDITADA,ACREDITADA,29/12/2015 - 29/12/2019,4,0,86000,null
2017,I86S5C131J1V1,10146903,1,199808,15 a 19 años,2017,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,131,INGENIERIA CIVIL,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,118000,6009000,12039,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",ACREDITADA,ACREDITADA,30/11/2011 - 30/11/2018,7,0,0,null
2017,I45S4C7J1V2,10281528,1,199711,15 a 19 años,2016,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,4,SEDE SANTIAGO (S.C. APOQUINDO),7,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,2,Plan Regular,10,0,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,526341,5816064,44015,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,ACREDITADA,ACREDITADA,15/12/2016 - 15/12/2021,5,263170,20000,null
2017,I70S1C44J1V1,10308955,1,199305,20 a 24 años,2012,1,2016,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),44,GEOLOGIA,Presencial,Diurno,1,Plan Regular de Continuidad,12,0,12,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Plan Común,VIGENTE CON ALUMNOS NUEVOS,131250,5175300,11046,Ciencias Básicas,"Ciencias naturales, matemáticas y estadística",Ciencias Físicas,Geología,ACREDITADA,ACREDITADA,21/12/2011 - 21/12/2018,7,0,75000,null
2017,I23S1C1J1V1,10332813,1,199405,20 a 24 años,2012,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,1,CASA CENTRAL (VIÑA DEL MAR),1,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,552658,5263406,42021,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,18/11/2015 - 18/11/2020,5,0,45000,null
2017,I20S3C6J1V1,10395737,1,199312,20 a 24 años,2015,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,6,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,437673,3869377,41071,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,ACREDITADA,ACREDITADA,23/12/2013 - 23/12/2017,4,0,52634,null
2017,I72S1C46J1V1,10418464,1,199704,20 a 24 años,2016,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,72,UNIVERSIDAD DE VALPARAISO,1,CASA CENTRAL (VALPARAISO),46,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,154000,4857000,19040,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,24/10/2012 - 24/10/2017,5,0,188000,null
2017,I34S1C10J1V2,10473353,2,199402,20 a 24 años,2013,1,2014,1,Universidades,Universidades Privadas,Universidades Privadas,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),10,PSICOLOGIA,Presencial,Diurno,2,Plan Regular,10,1,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,384229,4737065,43025,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,12/12/2012 - 12/12/2017,5,263170,0,null
2017,I45S4C1J1V2,10474969,2,199612,20 a 24 años,2015,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,4,SEDE SANTIAGO (S.C. APOQUINDO),1,ARQUITECTURA,Presencial,Diurno,2,Plan Regular,11,0,11,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,526341,5973966,44001,Arte y Arquitectura,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Arquitectura,ACREDITADA,ACREDITADA,15/12/2016 - 15/12/2021,5,0,20000,null
2017,I23S1C253J1V1,10489867,2,199901,15 a 19 años,2017,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,1,CASA CENTRAL (VIÑA DEL MAR),253,"INGENIERIA CIVIL, PLAN COMUN",Presencial,Diurno,1,Plan Regular,3,0,3,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,"Bachillerato, Ciclo Inicial o Plan Común",Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,552658,5000236,42022,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",NO ACREDITADA,ACREDITADA,18/11/2015 - 18/11/2020,5,0,45000,null
2017,I10S7C39J1V1,10537829,2,199407,20 a 24 años,2014,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,7,SEDE MANUEL MONTT,39,PEDAGOGIA EN EDUCACION DIFERENCIAL CON MENCION EN DISCAPACIDADES INTELECTUAL Y MULTIPLES,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,297000,3041840,39124,Educación,Educación,Educación,Pedagogía en Educación Diferencial,ACREDITADA,ACREDITADA,20/05/2015 - 20/05/2020,5,0,163000,null
2017,I77S1C69J1V1,10554284,2,198909,25 a 29 años,2009,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),69,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,3615000,33078,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,29/12/2015 - 29/12/2019,4,0,86000,null
2017,I23S1C1J1V1,10621303,1,198907,25 a 29 años,2015,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,1,CASA CENTRAL (VIÑA DEL MAR),1,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,552658,5263406,42021,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,18/11/2015 - 18/11/2020,5,0,45000,null
2017,I77S1C6J1V1,10677291,2,199610,20 a 24 años,2015,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),6,ENFERMERIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,3167000,33060,Salud,Salud y Bienestar,Salud,Enfermería,ACREDITADA,ACREDITADA,29/12/2015 - 29/12/2019,4,0,86000,null
2017,I87S1C52J1V1,10705576,1,199901,15 a 19 años,2017,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,87,UNIVERSIDAD DE CONCEPCION,1,CASA CENTRAL,52,INGENIERIA CIVIL METALURGICA,Presencial,Diurno,1,Plan Regular,12,0,12,Biobío,CONCEPCION,CONCEPCION,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,98600,3419000,13075,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Metalúrgica,ACREDITADA,ACREDITADA,11/11/2016 - 11/11/2023,7,702000,18100,null
2017,I34S1C7J1V2,10730060,2,199609,20 a 24 años,2015,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),7,ADMINISTRACION DE SERVICIOS,Presencial,Diurno,2,Plan Regular,8,1,8,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,384229,4737065,43019,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Administración de Empresas e Ing. Asociadas,NO ACREDITADA,ACREDITADA,12/12/2012 - 12/12/2017,5,263170,0,null
2017,I1S1C12J1V1,10869905,1,199204,25 a 29 años,2016,2,null,null,Universidades,Universidades Privadas,Universidades Privadas,1,UNIVERSIDAD GABRIELA MISTRAL,1,CASA CENTRAL,12,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,1,10,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,250000,3600000,0,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,21/09/2016 - 21/09/2018,2,360000,0,null
2017,I88S1C56J1V1,10883066,2,199805,15 a 19 años,2017,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,88,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA,1,CASA CENTRAL (VALPARAISO),56,INGENIERIA CIVIL PLAN COMUN,Presencial,Diurno,1,Plan Regular,4,0,4,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,"Bachillerato, Ciclo Inicial o Plan Común",Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,162000,4170000,15100,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",NO ACREDITADA,ACREDITADA,29/12/2016 - 29/12/2022,6,80000,3000,null
2017,I70S1C158J1V1,10927709,2,199610,20 a 24 años,2015,1,2015,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),158,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,131250,5454600,11083,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,21/12/2011 - 21/12/2018,7,0,75000,null
2017,I34S1C42J1V1,11012070,1,199807,15 a 19 años,2017,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),42,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,1,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,384229,5263406,43010,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,12/12/2012 - 12/12/2017,5,263170,0,null
2017,I77S1C76J1V1,11018335,1,199209,20 a 24 años,2011,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),76,INGENIERIA EN CONSTRUCCION,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,3167000,33070,Tecnología,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Ingeniería en Construcción,ACREDITADA,ACREDITADA,29/12/2015 - 29/12/2019,4,0,86000,null
2017,I77S1C69J1V1,11126095,1,199701,20 a 24 años,2017,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),69,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,3615000,33078,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,29/12/2015 - 29/12/2019,4,0,86000,null
2017,I77S1C45J1V1,11191552,2,199804,15 a 19 años,2017,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),45,DERECHO,Presencial,Diurno,1,Plan Regular,10,4,14,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,130000,3668000,33025,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,NO ACREDITADA,ACREDITADA,29/12/2015 - 29/12/2019,4,0,43000,null
